ID,Area,Perim.,Major,Minor,Circ.,Feret,MinFeret,AR,Round,Solidity,spore
9353,522,143.34,34.72,19.14,0.32,45.61,28.11,1.81,0.55,0.63,0
9354,218,59.94,22.87,12.14,0.76,23.6,13.38,1.88,0.53,0.91,1
9355,160,50.28,18.25,11.16,0.8,20.25,12.18,1.63,0.61,0.89,1
9356,195,53.36,20.61,12.05,0.86,21.4,12.73,1.71,0.58,0.92,1
9357,288,78.67,31.2,11.75,0.58,32.2,13.22,2.65,0.38,0.85,0
9359,318,83.98,35.89,11.28,0.57,35.23,12.99,3.18,0.31,0.84,0
9360,113,42.53,13.17,10.92,0.79,15.03,11.31,1.21,0.83,0.85,1
9361,175,51.11,18.77,11.87,0.84,20.0,13.44,1.58,0.63,0.9,1
9362,364,88.91,32.13,14.42,0.58,35.34,16.53,2.23,0.45,0.85,0
9364,201,59.25,20.2,12.67,0.72,21.19,15.56,1.59,0.63,0.83,1
9365,196,52.28,18.79,13.28,0.9,19.72,14.0,1.41,0.71,0.92,1
9366,198,59.84,20.52,12.29,0.69,20.81,14.14,1.67,0.6,0.85,1
9367,149,46.28,17.01,11.15,0.87,17.89,12.18,1.53,0.66,0.91,1
9368,150,49.11,18.69,10.22,0.78,19.42,11.63,1.83,0.55,0.88,1
9369,234,70.08,25.05,11.89,0.6,26.08,13.87,2.11,0.47,0.81,1
9370,214,59.46,23.57,11.56,0.76,24.04,12.0,2.04,0.49,0.92,1
9371,215,57.7,22.24,12.31,0.81,22.8,12.85,1.81,0.55,0.92,1
9372,210,57.36,21.92,12.2,0.8,22.8,13.44,1.8,0.56,0.9,1
9373,153,46.28,17.02,11.44,0.9,17.49,12.07,1.49,0.67,0.92,1
9374,116,39.21,12.55,11.77,0.95,13.89,12.0,1.07,0.94,0.94,1
9375,135,44.63,14.34,11.99,0.85,15.81,12.0,1.2,0.84,0.91,1
9376,134,42.87,15.44,11.05,0.92,16.4,12.02,1.4,0.72,0.92,1
9377,303,78.33,28.49,13.54,0.62,29.07,15.56,2.1,0.48,0.82,1
9378,101,38.28,13.27,9.69,0.87,14.14,10.54,1.37,0.73,0.89,1
9381,205,55.36,21.6,12.08,0.84,22.02,13.4,1.79,0.56,0.91,1
9382,202,57.7,21.89,11.75,0.76,23.02,12.0,1.86,0.54,0.89,1
9383,212,59.94,20.64,13.08,0.74,21.59,14.0,1.58,0.63,0.88,1
9385,203,55.36,20.86,12.39,0.83,21.47,13.27,1.68,0.59,0.91,1
9386,228,61.84,22.5,12.9,0.75,23.85,14.1,1.74,0.57,0.88,1
9388,187,55.94,20.88,11.4,0.75,23.02,12.85,1.83,0.55,0.89,1
9389,210,57.7,21.09,12.68,0.79,21.54,13.6,1.66,0.6,0.9,1
9390,191,54.87,19.91,12.21,0.8,20.4,12.0,1.63,0.61,0.92,1
9391,179,51.7,19.93,11.44,0.84,20.62,12.02,1.74,0.57,0.92,1
9392,210,57.11,20.73,12.9,0.81,21.26,13.82,1.61,0.62,0.89,1
9393,390,94.81,29.36,16.91,0.55,33.12,20.8,1.74,0.58,0.83,0
9394,198,55.36,20.64,12.21,0.81,21.47,13.0,1.69,0.59,0.89,1
9395,219,57.7,22.13,12.6,0.83,23.19,12.0,1.76,0.57,0.93,1
9396,203,59.94,21.65,11.94,0.71,23.02,14.07,1.81,0.55,0.87,1
9397,191,53.46,19.73,12.32,0.84,20.4,12.0,1.6,0.62,0.93,1
9398,117,41.21,14.5,10.27,0.87,15.65,11.0,1.41,0.71,0.9,1
9399,110,39.46,12.3,11.39,0.89,13.89,12.0,1.08,0.93,0.89,1
9400,201,55.94,21.28,12.03,0.81,22.02,12.93,1.77,0.57,0.91,1
9401,213,58.28,23.09,11.75,0.79,23.54,12.0,1.97,0.51,0.92,1
9403,196,53.7,20.2,12.35,0.85,21.19,12.97,1.64,0.61,0.92,1
9404,534,121.3,28.73,23.67,0.46,36.35,28.5,1.21,0.82,0.75,0
9405,217,65.36,21.73,12.72,0.64,23.26,15.89,1.71,0.59,0.84,1
9406,202,58.53,22.22,11.58,0.74,23.71,12.74,1.92,0.52,0.9,1
9407,222,59.36,22.62,12.5,0.79,23.35,13.34,1.81,0.55,0.9,1
9408,201,56.53,22.2,11.53,0.79,22.8,12.65,1.93,0.52,0.91,1
9409,142,47.46,15.9,11.37,0.79,17.8,12.26,1.4,0.71,0.87,1
9410,244,68.08,24.79,12.53,0.66,26.87,13.7,1.98,0.51,0.87,1
9411,145,49.7,15.56,11.86,0.74,17.46,12.94,1.31,0.76,0.87,1
9412,227,63.94,23.83,12.13,0.7,25.08,12.85,1.96,0.51,0.88,1
9413,218,62.08,21.37,12.99,0.71,22.2,15.53,1.64,0.61,0.85,1
9414,202,56.04,20.31,12.66,0.81,20.62,13.0,1.6,0.62,0.93,1
9415,224,63.6,22.59,12.63,0.7,23.6,14.69,1.79,0.56,0.85,1
9416,246,71.6,23.68,13.23,0.6,25.94,16.28,1.79,0.56,0.82,1
9417,151,46.63,15.16,12.68,0.87,17.2,13.0,1.2,0.84,0.93,1
9418,232,63.94,21.15,13.97,0.71,22.83,16.73,1.51,0.66,0.86,1
9419,427,98.71,42.99,12.65,0.55,42.2,13.7,3.4,0.29,0.87,0
9420,348,87.5,37.39,11.85,0.57,36.67,13.52,3.16,0.32,0.86,0
9421,320,81.6,32.42,12.57,0.6,32.25,13.27,2.58,0.39,0.88,0
9422,228,59.94,20.65,14.06,0.8,22.02,16.01,1.47,0.68,0.89,1
9424,210,55.94,21.15,12.64,0.84,21.95,13.59,1.67,0.6,0.93,1
9425,254,72.28,27.81,11.63,0.61,28.64,14.94,2.39,0.42,0.81,1
9426,108,43.46,12.18,11.29,0.72,14.87,11.63,1.08,0.93,0.85,1
9430,372,97.15,38.99,12.15,0.5,39.82,15.08,3.21,0.31,0.81,0
9431,100,37.21,12.48,10.2,0.91,13.89,10.98,1.22,0.82,0.9,1
9432,231,61.01,23.13,12.72,0.78,23.54,13.74,1.82,0.55,0.89,1
9433,195,53.11,19.99,12.42,0.87,21.1,13.74,1.61,0.62,0.92,1
9434,199,55.94,22.52,11.25,0.8,23.43,12.02,2.0,0.5,0.92,1
9436,210,61.01,20.78,12.87,0.71,21.47,15.56,1.62,0.62,0.84,1
9437,227,60.28,22.77,12.7,0.78,22.8,13.0,1.79,0.56,0.93,1
9439,200,57.7,21.77,11.7,0.75,22.47,12.07,1.86,0.54,0.9,1
9440,106,40.38,12.06,11.19,0.82,14.21,11.0,1.08,0.93,0.93,1
9441,184,57.94,21.88,10.71,0.69,22.56,12.0,2.04,0.49,0.89,1
9442,394,92.08,26.58,18.88,0.58,29.15,23.7,1.41,0.71,0.8,0
9443,113,39.46,12.31,11.69,0.91,13.45,12.0,1.05,0.95,0.89,1
9444,209,61.94,21.35,12.46,0.68,23.32,13.82,1.71,0.58,0.87,1
9445,430,107.05,44.16,12.4,0.47,44.78,15.29,3.56,0.28,0.8,0
9447,353,78.91,25.05,17.94,0.71,26.93,20.88,1.4,0.72,0.87,0
9449,352,87.25,37.23,12.04,0.58,37.0,13.26,3.09,0.32,0.87,0
9451,287,76.57,33.17,11.02,0.62,32.56,12.38,3.01,0.33,0.84,0
9452,182,53.7,19.97,11.6,0.79,21.4,13.18,1.72,0.58,0.9,1
9453,122,41.46,14.46,10.74,0.89,15.62,11.31,1.35,0.74,0.91,1
9457,214,58.28,21.48,12.68,0.79,21.84,12.0,1.69,0.59,0.94,1
9458,115,44.87,12.94,11.32,0.72,15.62,12.0,1.14,0.87,0.87,1
9459,180,51.94,19.2,11.94,0.84,20.25,12.76,1.61,0.62,0.91,1
9460,206,61.36,21.35,12.28,0.69,22.47,15.0,1.74,0.58,0.85,1
9461,197,53.6,19.17,13.09,0.86,19.31,13.31,1.46,0.68,0.91,1
9462,229,62.53,21.39,13.63,0.74,24.08,15.41,1.57,0.64,0.89,1
9463,109,42.38,12.22,11.36,0.76,14.87,11.0,1.08,0.93,0.88,1
9464,191,55.36,20.98,11.59,0.78,21.93,12.55,1.81,0.55,0.9,1
9465,144,48.18,16.74,10.95,0.78,17.8,11.31,1.53,0.65,0.89,1
9466,208,58.28,21.05,12.58,0.77,23.43,14.1,1.67,0.6,0.89,1
9467,160,51.11,15.7,12.98,0.77,19.21,13.86,1.21,0.83,0.87,1
9469,120,42.04,13.79,11.08,0.85,15.62,12.0,1.25,0.8,0.89,1
9470,219,65.11,25.69,10.85,0.65,26.25,11.0,2.37,0.42,0.91,1
9471,219,59.6,23.05,12.1,0.77,23.26,13.44,1.9,0.52,0.89,1
9472,211,57.6,21.7,12.38,0.8,22.8,12.73,1.75,0.57,0.9,1
9474,282,71.84,30.33,11.84,0.69,30.41,13.4,2.56,0.39,0.87,0
9475,176,51.94,18.94,11.83,0.82,20.0,12.76,1.6,0.62,0.88,1
9476,219,59.11,23.43,11.9,0.79,23.77,12.5,1.97,0.51,0.91,1
9477,218,60.28,24.06,11.54,0.75,24.04,11.93,2.09,0.48,0.91,1
9478,515,125.88,42.19,15.54,0.41,45.88,19.81,2.71,0.37,0.74,0
9479,542,129.05,37.85,18.23,0.41,45.31,22.23,2.08,0.48,0.72,0
9481,265,67.46,25.8,13.08,0.73,25.71,13.0,1.97,0.51,0.92,1
9483,174,50.63,18.27,12.13,0.85,19.31,12.0,1.51,0.66,0.93,1
9484,173,51.7,18.65,11.81,0.81,19.42,12.52,1.58,0.63,0.91,1
9485,183,54.04,20.12,11.58,0.79,21.63,12.55,1.74,0.58,0.92,1
9486,190,52.53,19.17,12.62,0.87,20.25,13.97,1.52,0.66,0.9,1
9487,109,41.46,13.33,10.41,0.8,15.62,11.6,1.28,0.78,0.88,1
9488,286,76.18,31.46,11.58,0.62,31.02,13.0,2.72,0.37,0.86,0
9490,179,50.87,19.48,11.7,0.87,19.65,12.0,1.66,0.6,0.93,1
9491,134,43.46,15.39,11.08,0.89,16.12,12.33,1.39,0.72,0.91,1
9493,117,41.21,13.1,11.37,0.87,15.0,12.0,1.15,0.87,0.91,1
9495,153,46.63,17.19,11.33,0.88,18.36,12.0,1.52,0.66,0.94,1
9496,546,108.12,36.49,19.05,0.59,37.36,20.12,1.91,0.52,0.85,0
9498,198,55.11,19.63,12.85,0.82,21.1,14.06,1.53,0.65,0.89,1
9501,188,53.36,21.01,11.39,0.83,22.02,12.02,1.84,0.54,0.92,1
9503,210,60.77,21.82,12.25,0.71,23.02,14.21,1.78,0.56,0.87,1
9504,233,63.94,22.95,12.93,0.72,24.19,13.64,1.77,0.56,0.89,1
9505,209,56.28,20.37,13.06,0.83,20.62,14.0,1.56,0.64,0.92,1
9506,103,36.63,12.1,10.84,0.96,13.42,11.0,1.12,0.9,0.93,1
9509,116,40.63,13.85,10.67,0.88,14.32,11.0,1.3,0.77,0.92,1
9510,215,56.53,21.54,12.71,0.85,22.02,13.87,1.69,0.59,0.92,1
9512,109,40.04,13.72,10.12,0.85,15.26,11.0,1.36,0.74,0.9,1
9515,237,69.36,24.28,12.43,0.62,25.0,14.0,1.95,0.51,0.84,1
9517,382,90.33,28.7,16.95,0.59,31.06,19.99,1.69,0.59,0.81,0
9518,405,104.57,36.91,13.97,0.47,38.33,17.77,2.64,0.38,0.8,0
9519,104,40.04,11.98,11.05,0.82,13.89,11.77,1.08,0.92,0.88,1
9520,183,51.7,17.83,13.07,0.86,18.38,13.52,1.36,0.73,0.92,0
9524,201,56.77,20.24,12.64,0.78,21.1,13.71,1.6,0.62,0.88,1
9525,212,60.28,22.07,12.23,0.73,23.02,13.58,1.8,0.55,0.89,1
9527,204,55.7,20.51,12.67,0.83,21.54,13.0,1.62,0.62,0.93,1
9528,220,59.36,22.43,12.49,0.78,23.43,13.86,1.8,0.56,0.89,1
9529,176,57.7,18.92,11.84,0.66,20.62,12.22,1.6,0.63,0.87,1
9531,172,49.7,16.49,13.28,0.88,17.89,13.89,1.24,0.81,0.92,1
9533,135,44.53,15.4,11.16,0.86,16.28,12.0,1.38,0.72,0.88,1
9535,198,59.36,19.98,12.62,0.71,21.47,13.82,1.58,0.63,0.88,1
9537,196,54.28,20.73,12.04,0.84,21.59,12.0,1.72,0.58,0.92,1
9539,203,56.28,21.72,11.9,0.81,21.59,12.14,1.82,0.55,0.91,1
9542,142,47.46,16.51,10.95,0.79,18.44,11.63,1.51,0.66,0.9,1
9545,308,85.84,28.97,13.54,0.53,30.02,16.32,2.14,0.47,0.83,0
9546,157,52.28,18.61,10.74,0.72,20.0,12.02,1.73,0.58,0.87,1
9548,275,73.6,28.21,12.41,0.64,29.12,13.8,2.27,0.44,0.86,1
9550,300,95.15,27.41,13.94,0.42,32.65,19.0,1.97,0.51,0.69,0
9551,227,58.63,22.48,12.86,0.83,22.85,12.96,1.75,0.57,0.93,1
9552,135,44.04,14.82,11.6,0.87,15.81,12.0,1.28,0.78,0.91,1
9553,108,38.28,13.17,10.44,0.93,14.56,11.0,1.26,0.79,0.91,1
9554,231,64.53,23.24,12.65,0.7,24.6,13.46,1.84,0.54,0.88,1
9555,104,38.04,12.33,10.74,0.9,13.42,11.77,1.15,0.87,0.89,1
9556,115,38.87,12.66,11.57,0.96,13.89,12.0,1.09,0.91,0.91,1
9557,118,39.56,13.01,11.54,0.95,14.87,11.0,1.13,0.89,0.96,1
9559,560,134.17,59.96,11.89,0.39,58.26,14.09,5.04,0.2,0.79,0
9561,503,112.08,48.0,13.34,0.5,45.71,15.01,3.6,0.28,0.84,0
9562,190,57.6,19.34,12.51,0.72,22.14,13.69,1.55,0.65,0.87,1
9563,152,49.7,18.99,10.19,0.77,19.65,10.91,1.86,0.54,0.9,1
9564,382,89.15,33.56,14.49,0.6,34.71,16.26,2.32,0.43,0.88,0
9566,123,46.53,12.98,12.07,0.71,15.0,13.0,1.08,0.93,0.83,1
9567,206,59.46,21.98,11.93,0.73,23.26,12.0,1.84,0.54,0.92,1
9568,198,55.94,21.64,11.65,0.8,22.8,12.96,1.86,0.54,0.91,1
9570,417,103.4,44.79,11.85,0.49,43.38,14.59,3.78,0.26,0.81,0
9571,107,38.38,12.64,10.78,0.91,13.6,10.0,1.17,0.85,0.93,1
9573,190,57.36,18.3,13.22,0.73,20.81,14.14,1.38,0.72,0.88,1
9574,212,65.94,20.51,13.16,0.61,23.35,15.53,1.56,0.64,0.82,1
9576,228,58.53,21.64,13.42,0.84,22.2,13.85,1.61,0.62,0.91,1
9577,131,56.18,14.69,11.35,0.52,17.2,12.97,1.29,0.77,0.79,1
9578,195,56.28,20.44,12.15,0.77,22.2,13.59,1.68,0.59,0.89,1
9579,126,42.28,14.62,10.98,0.89,15.81,12.0,1.33,0.75,0.9,1
9580,211,57.11,20.66,13.0,0.81,21.47,14.31,1.59,0.63,0.9,1
9581,282,71.25,21.26,16.89,0.7,22.47,19.55,1.26,0.79,0.84,0
9582,205,58.77,22.83,11.43,0.75,24.84,12.02,2.0,0.5,0.91,1
9583,144,51.94,17.53,10.46,0.67,18.6,11.83,1.68,0.6,0.84,0
9584,153,48.28,16.95,11.49,0.82,18.6,12.76,1.47,0.68,0.89,1
9585,487,112.57,48.97,12.66,0.48,46.84,13.97,3.87,0.26,0.84,0
9586,216,56.28,21.37,12.87,0.86,22.14,13.0,1.66,0.6,0.93,1
9587,250,65.6,20.53,15.5,0.73,21.63,17.46,1.32,0.76,0.85,1
9588,206,54.53,20.05,13.08,0.87,20.88,13.73,1.53,0.65,0.92,1
9589,124,42.63,15.42,10.24,0.86,17.2,11.31,1.51,0.66,0.91,1
9590,173,49.11,15.95,13.81,0.9,17.26,14.0,1.16,0.87,0.91,1
9591,253,71.25,27.34,11.78,0.63,28.79,13.0,2.32,0.43,0.87,1
9593,122,45.7,14.1,11.02,0.73,15.81,12.36,1.28,0.78,0.85,1
9594,260,69.84,22.37,14.8,0.67,24.33,16.49,1.51,0.66,0.86,1
9596,278,67.36,23.42,15.11,0.77,24.35,16.1,1.55,0.65,0.88,1
9597,265,74.67,25.91,13.02,0.6,29.07,15.53,1.99,0.5,0.81,1
9598,228,65.94,24.07,12.06,0.66,27.2,12.81,2.0,0.5,0.89,1
9599,123,42.87,15.27,10.26,0.84,16.4,11.18,1.49,0.67,0.88,1
9600,129,47.21,13.68,12.0,0.73,16.64,12.0,1.14,0.88,0.87,1
9601,226,58.18,21.33,13.49,0.84,21.84,14.58,1.58,0.63,0.9,1
9602,430,104.91,35.17,15.57,0.49,36.06,19.47,2.26,0.44,0.77,0
9603,328,75.01,28.85,14.47,0.73,30.27,15.0,1.99,0.5,0.91,1
9604,210,57.11,20.74,12.89,0.81,22.36,14.14,1.61,0.62,0.9,1
9605,110,41.11,13.38,10.47,0.82,14.87,11.31,1.28,0.78,0.87,1
9606,149,49.7,17.07,11.11,0.76,19.21,12.73,1.54,0.65,0.89,1
9607,262,62.77,22.42,14.88,0.84,23.54,16.0,1.51,0.66,0.91,1
9608,185,52.04,16.8,14.02,0.86,18.6,15.0,1.2,0.83,0.9,1
9609,221,67.5,23.09,12.19,0.61,24.21,15.33,1.89,0.53,0.84,1
9610,123,44.87,14.56,10.76,0.77,16.4,11.88,1.35,0.74,0.86,1
9611,145,47.36,16.34,11.3,0.81,17.89,12.52,1.45,0.69,0.87,1
9612,111,40.04,13.03,10.84,0.87,14.42,11.71,1.2,0.83,0.89,1
9613,211,54.18,18.43,14.58,0.9,19.31,15.56,1.26,0.79,0.91,1
9614,220,60.43,24.27,11.54,0.76,25.24,12.47,2.1,0.48,0.89,1
9615,182,53.94,19.82,11.69,0.79,21.26,13.0,1.7,0.59,0.89,1
9616,257,66.08,20.76,15.76,0.74,22.2,16.75,1.32,0.76,0.85,1
9617,163,49.94,19.43,10.68,0.82,20.62,11.31,1.82,0.55,0.9,1
9618,115,39.8,13.1,11.18,0.91,14.76,11.0,1.17,0.85,0.93,0
9619,228,58.28,22.28,13.03,0.84,22.47,13.6,1.71,0.58,0.93,1
9620,105,37.8,12.0,11.14,0.92,13.42,11.0,1.08,0.93,0.92,1
9621,111,39.21,13.22,10.69,0.91,14.21,11.0,1.24,0.81,0.92,1
9622,238,62.53,22.62,13.4,0.76,25.61,15.24,1.69,0.59,0.9,1
9623,183,53.11,18.74,12.43,0.82,21.26,13.44,1.51,0.66,0.92,1
9624,213,59.01,19.26,14.08,0.77,21.02,15.43,1.37,0.73,0.87,1
9625,435,110.37,47.35,11.7,0.45,47.43,13.67,4.05,0.25,0.82,0
9626,122,41.7,13.03,11.92,0.88,14.76,12.0,1.09,0.92,0.9,1
9627,195,53.7,18.55,13.38,0.85,20.0,14.31,1.39,0.72,0.91,1
9628,128,46.63,14.31,11.39,0.74,17.8,11.91,1.26,0.8,0.88,1
9629,202,55.11,21.16,12.15,0.84,21.59,12.53,1.74,0.57,0.91,1
9630,149,46.87,16.27,11.66,0.85,17.0,12.37,1.4,0.72,0.89,1
9631,194,56.77,20.97,11.78,0.76,21.95,12.9,1.78,0.56,0.88,1
9632,171,50.53,18.64,11.68,0.84,19.7,13.2,1.6,0.63,0.9,1
9633,181,53.94,18.94,12.17,0.78,20.25,13.37,1.56,0.64,0.86,1
9634,388,89.64,37.8,13.07,0.61,37.22,15.24,2.89,0.35,0.85,0
9635,121,42.04,14.71,10.47,0.86,16.4,11.54,1.4,0.71,0.89,1
9636,197,55.11,21.31,11.77,0.82,21.84,12.33,1.81,0.55,0.92,1
9637,115,42.63,15.41,9.5,0.8,16.64,10.79,1.62,0.62,0.87,0
9638,343,82.77,35.18,12.41,0.63,34.21,12.85,2.83,0.35,0.9,1
9639,181,54.04,18.77,12.28,0.78,19.72,12.0,1.53,0.65,0.93,1
9640,194,54.28,20.09,12.29,0.83,21.02,13.0,1.63,0.61,0.93,1
9641,147,46.04,16.4,11.41,0.87,18.03,12.0,1.44,0.7,0.93,1
9642,195,55.11,21.62,11.48,0.81,22.83,12.65,1.88,0.53,0.91,1
9643,280,63.84,21.3,16.74,0.86,22.14,17.36,1.27,0.79,0.91,0
9644,111,41.8,13.61,10.39,0.8,16.4,11.57,1.31,0.76,0.88,1
9645,184,56.43,19.35,12.11,0.73,20.81,13.2,1.6,0.63,0.89,0
9646,219,58.28,21.44,13.0,0.81,21.59,13.74,1.65,0.61,0.91,1
9647,104,40.04,13.01,10.18,0.82,15.26,11.0,1.28,0.78,0.89,1
9648,161,48.87,18.31,11.19,0.85,19.21,12.0,1.64,0.61,0.91,1
9649,390,96.23,37.02,13.41,0.53,38.28,16.6,2.76,0.36,0.84,1
9650,220,59.36,22.62,12.38,0.78,23.43,13.96,1.83,0.55,0.91,1
9651,337,88.81,36.62,11.72,0.54,36.4,14.18,3.12,0.32,0.81,0
9652,193,52.87,19.89,12.36,0.87,20.62,12.0,1.61,0.62,0.93,1
9653,248,67.84,24.35,12.97,0.68,24.84,14.57,1.88,0.53,0.83,1
9654,180,51.7,17.89,12.81,0.85,19.1,13.44,1.4,0.72,0.91,1
9655,259,67.01,20.37,16.19,0.72,22.36,17.0,1.26,0.79,0.89,1
9656,188,57.11,20.92,11.44,0.72,23.43,12.52,1.83,0.55,0.9,1
9657,197,58.67,20.1,12.48,0.72,21.93,13.4,1.61,0.62,0.86,1
9658,243,65.25,24.58,12.59,0.72,25.81,14.47,1.95,0.51,0.88,1
9659,126,45.7,13.99,11.46,0.76,15.52,12.0,1.22,0.82,0.86,1
9660,230,67.6,23.04,12.71,0.63,24.84,13.86,1.81,0.55,0.87,1
9661,128,46.63,13.77,11.83,0.74,16.64,12.0,1.16,0.86,0.9,1
9662,195,54.38,21.51,11.54,0.83,21.19,11.0,1.86,0.54,0.96,1
9663,129,41.46,14.71,11.16,0.94,15.52,11.0,1.32,0.76,0.92,1
9664,125,40.63,13.95,11.41,0.95,14.56,11.0,1.22,0.82,0.94,1
9665,146,46.04,16.4,11.33,0.87,17.2,11.54,1.45,0.69,0.91,1
9666,257,73.6,24.9,13.14,0.6,27.86,15.56,1.9,0.53,0.82,1
9667,380,91.64,39.94,12.11,0.57,39.45,13.7,3.3,0.3,0.85,1
9668,194,53.11,19.95,12.38,0.86,20.59,13.21,1.61,0.62,0.92,0
9669,345,85.74,35.75,12.29,0.59,35.61,13.85,2.91,0.34,0.87,0
9670,242,68.18,24.85,12.4,0.65,26.48,13.0,2.0,0.5,0.9,1
9671,186,51.36,17.35,13.65,0.89,18.36,14.14,1.27,0.79,0.91,1
9672,118,39.8,14.24,10.55,0.94,15.26,10.85,1.35,0.74,0.93,1
9673,108,38.38,13.02,10.56,0.92,14.42,11.0,1.23,0.81,0.94,1
9674,214,56.77,19.01,14.33,0.83,20.1,14.99,1.33,0.75,0.9,1
9675,214,56.53,21.62,12.6,0.84,22.56,13.0,1.72,0.58,0.92,1
9676,208,58.43,21.93,12.08,0.77,23.02,12.73,1.82,0.55,0.89,1
9677,227,62.77,20.5,14.1,0.72,21.47,16.0,1.45,0.69,0.89,1
9678,594,125.15,52.73,14.34,0.48,51.62,17.34,3.68,0.27,0.8,0
9679,158,49.46,16.29,12.35,0.81,18.03,13.0,1.32,0.76,0.88,1
9680,208,59.11,20.6,12.85,0.75,21.19,14.0,1.6,0.62,0.89,1
9681,145,46.04,15.3,12.06,0.86,17.03,12.73,1.27,0.79,0.9,1
9682,259,66.08,25.42,12.97,0.75,25.61,14.85,1.96,0.51,0.87,1
9683,438,109.5,49.0,11.38,0.46,46.49,12.85,4.3,0.23,0.83,0
9684,249,62.77,22.52,14.08,0.79,25.61,14.85,1.6,0.62,0.91,1
9685,248,65.84,24.45,12.92,0.72,26.4,14.37,1.89,0.53,0.87,1
9687,213,57.7,22.4,12.11,0.8,23.26,13.19,1.85,0.54,0.92,1
9688,159,49.21,18.1,11.18,0.82,19.72,11.64,1.62,0.62,0.92,1
9689,240,67.36,22.82,13.39,0.66,25.08,14.0,1.7,0.59,0.86,1
9690,116,46.87,14.83,9.96,0.66,16.28,11.0,1.49,0.67,0.87,1
9691,121,41.8,13.7,11.25,0.87,15.0,11.0,1.22,0.82,0.92,1
9692,222,56.63,20.6,13.72,0.87,22.36,13.0,1.5,0.67,0.95,1
9693,115,41.21,14.01,10.45,0.85,15.26,11.0,1.34,0.75,0.91,1
9694,227,61.94,24.02,12.03,0.74,24.74,13.0,2.0,0.5,0.89,1
9695,133,42.63,15.73,10.76,0.92,17.2,11.31,1.46,0.68,0.95,1
9696,387,83.01,30.46,16.17,0.71,30.68,19.0,1.88,0.53,0.86,0
9697,156,53.11,15.02,13.23,0.69,17.49,13.0,1.14,0.88,0.88,1
9700,237,61.36,21.92,13.77,0.79,22.14,15.0,1.59,0.63,0.89,1
9701,189,56.53,21.01,11.45,0.74,21.38,12.58,1.83,0.55,0.88,1
9702,215,56.77,22.2,12.33,0.84,22.47,13.14,1.8,0.56,0.91,1
9703,202,55.6,20.08,12.81,0.82,21.38,13.91,1.57,0.64,0.9,1
9704,287,74.67,25.56,14.3,0.65,28.64,16.51,1.79,0.56,0.86,0
9705,234,62.18,23.42,12.72,0.76,24.35,13.87,1.84,0.54,0.89,1
9706,157,46.38,15.27,13.09,0.92,17.2,13.0,1.17,0.86,0.95,1
9707,227,62.53,24.25,11.92,0.73,25.3,12.85,2.04,0.49,0.92,1
9708,204,61.84,20.67,12.57,0.67,22.2,14.8,1.65,0.61,0.85,1
9709,328,86.81,36.43,11.46,0.55,35.23,13.27,3.18,0.31,0.82,0
9710,229,60.77,20.88,13.96,0.78,22.2,16.27,1.5,0.67,0.87,1
9711,157,55.6,17.38,11.5,0.64,20.62,12.26,1.51,0.66,0.85,1
9712,161,49.46,15.62,13.12,0.83,17.69,14.0,1.19,0.84,0.89,1
9713,181,54.18,19.07,12.09,0.77,20.0,13.4,1.58,0.63,0.86,1
9714,240,65.11,22.36,13.67,0.71,25.08,14.0,1.64,0.61,0.89,0
9715,167,56.18,18.07,11.77,0.66,19.92,12.59,1.54,0.65,0.87,0
9716,219,64.67,24.1,11.57,0.66,24.41,13.37,2.08,0.48,0.86,1
9717,106,41.21,12.55,10.75,0.78,15.0,10.75,1.17,0.86,0.87,1
9718,192,56.28,16.98,14.4,0.76,20.0,15.38,1.18,0.85,0.86,1
9719,116,41.21,13.98,10.56,0.86,15.81,11.77,1.32,0.76,0.9,1
9720,357,106.81,38.26,11.88,0.39,40.36,18.08,3.22,0.31,0.66,0
9725,218,60.18,23.21,11.96,0.76,24.21,12.91,1.94,0.52,0.89,1
9726,222,59.36,21.72,13.01,0.79,23.02,14.18,1.67,0.6,0.89,1
9728,188,57.7,21.49,11.14,0.71,23.6,13.26,1.93,0.52,0.86,1
9730,218,59.7,22.28,12.46,0.77,22.2,13.0,1.79,0.56,0.9,1
9733,498,110.33,47.84,13.25,0.51,45.61,14.32,3.61,0.28,0.87,0
9734,161,50.04,16.81,12.19,0.81,17.49,12.82,1.38,0.73,0.91,1
9735,200,57.11,21.8,11.68,0.77,22.83,12.67,1.87,0.54,0.9,1
9737,214,56.04,21.67,12.58,0.86,22.83,13.0,1.72,0.58,0.95,1
9739,135,42.87,14.37,11.96,0.92,15.52,12.0,1.2,0.83,0.92,1
9741,160,50.28,16.76,12.15,0.8,18.38,13.86,1.38,0.73,0.91,1
9742,164,53.46,18.04,11.58,0.72,18.38,13.03,1.56,0.64,0.85,1
9746,201,55.11,20.02,12.78,0.83,21.47,13.86,1.57,0.64,0.91,1
9747,162,53.7,18.28,11.28,0.71,20.62,12.97,1.62,0.62,0.88,1
9748,191,54.87,19.99,12.17,0.8,20.4,13.0,1.64,0.61,0.91,1
9749,368,81.36,29.32,15.98,0.7,30.08,17.23,1.84,0.54,0.89,0
9751,239,80.67,31.82,9.56,0.46,32.2,13.05,3.33,0.3,0.73,0
9753,183,52.53,19.38,12.02,0.83,19.92,12.37,1.61,0.62,0.9,1
9754,205,54.63,20.97,12.45,0.86,20.88,12.0,1.68,0.59,0.95,1
